Date,Stars,Sentiment_rating,Text
,4-stars or above,Numerical,"Just after 500,000 points and the minimum price of 25,000, all the small cards were bitten in a few minutes, and the installation was directly uninstalled, which was a waste of time."
,4-stars or above,Advertising,"There are really too many advertisements. If you want to make money, you also need to take care of your personality. Robbing a bank and cheating to make money is not faster."
,4-stars or above,Positive,good
,4-stars or above,Advertising,Too many ads. Not enough payouts and low payouts.
,4-stars or above,Advertising,"A video came up started playing wouldn't let me get back to the game I was playing kept going to play store trying to make me down load another app never could get back to the game.had to start the app again and started another video when I got back in.Ionly got to play the game I like for about five minutes so write this review for the next person who wants to download this app good luck trying to play the game you like I only had it installed for about 15 minutes
"
,3-stars or below,General Questions,How do you withdraw money?
,4-stars or above,Numerical,I will Never play Vegas Again Yall took my Points I Payed For Thats not Rights Yall Don't Treat Players Right I Hope eNobody Else Gets Riped Off It was my Favorite
,4-stars or above,Advertising,Bruh do you guys bombard us with ads every time we open the app I mean I know yall tryna make them coints but sis that aint it 6 back 2 back ads and then ad after big wins and joining new machines and i get the ads to a minimum do you h Guys even ads bruh... I can play a few others which my fav pop slots! Doesnt even ads yo comeon with the excessive ads !
,4-stars or above,Numerical,Run out of coins to quickly
,4-stars or above,Numerical,Annoying. And you Don't win.
,4-stars or above,Technician Issues,"The reply of the game that you are playing takes too long to reload, once it gets started it is fun to play"
,4-stars or above,Advertising,Too many ads too often
,4-stars or above,Advertising,Couldn't enjoy playing!!! ADS ARE RIDICULOUS
,3-stars or below,General Questions,"It took too long to get to the actual slots due to all of the pop ups to participate in all the side hustles.
"
,4-stars or above,Numerical,"First time playing, it's good fun. After playing for a while, very cheating. Immediate cheating"
,4-stars or above,Technician Issues,"Won,t load up"
,4-stars or above,Technician Issues,"I can't download the app haven't been able for over a week
"
,4-stars or above,Positive,Reasonable
,4-stars or above,Advertising,"Forced press, annoying popping ads."
,4-stars or above,Positive,It's ok
,4-stars or above,Advertising,Too many advertisments!
,4-stars or above,Positive,good
,4-stars or above,Numerical," Need more free coins....thus, free slots??"
,4-stars or above,Technician Issues,Won't load so overall your company sucks... after repeated attempts. I will get something else.
,4-stars or above,Technician Issues,Game won't open anymore. Close to receiving level up reward for another game and (really coincidentally) the game won't load for the last 24 hours. Numerous attempts. Stay away.
,3-stars or below,General Questions,I thought I 2as getting a good app but no those dam extra games that get shoved in our face I want slot home not collection of card an other stupid stuff the ruin the game time to delete this game
,4-stars or above,Numerical,"Got cheated, 30 million chips, opened to play again, all chips are gone .. very bad"
,4-stars or above,Technician Issues,Can't connect with Facebook?
,4-stars or above,Technician Issues,Game resets randomly back to level one. Every daily bonus is gone. Too many app cliches for me recently.
,4-stars or above,Advertising,"The game is good, but because of way too many adverts it really spoils the fun of playing. I must have watched 5 or more ads before even entering a game, 1st spin and yet another ad and when I left that game, yes yet another ad. In the end I quit altogether. No wonder I only play once awhile. I come away feeling more frustrated than relaxed!! And before you the developer says ads are needed so people can enjoy the game don't bother as people buy coins as well. A couple of ads are acceptable sure"
,4-stars or above,Advertising,There are so many pop up ads it takes forever just to start playing and they don't stop once you finally get to a slot machine. The ads actually interrupt your spins. It's crazy ridiculous. I'm uninstalling.
,4-stars or above,Positive,Just started but fun
,4-stars or above,Numerical,POS MF GAME WIN BIG THEN IT TAKES ALL WITH NO WIN
,4-stars or above,Technician Issues,Can't stand the game that wants me to rate it before I even play it
,4-stars or above,Technician Issues,"After several weeks despite all the bonuses (fcbk and daily) in 10sec it's torched!! The reels are not fluid (acceleration or deceleration) so it's not a coincidence!! Mini-games and shop windows open unexpectedly during the short part.. The weeks follow one another and look alike.. no coincidence, everything is calculated!! Go your way."
,4-stars or above,Advertising,Too many forced ads.
,3-stars or below,General Questions,How does it withdraw money?
,4-stars or above,Advertising,To many ads
,3-stars or below,General Questions,Passes time but no money in it
,4-stars or above,Positive,good
,4-stars or above,Technician Issues,Keep kicking me off so delete it
,4-stars or above,Numerical,Another app from Hong Kong that only cares about selling chips! This particular app the graphics are very low quality and the winning stops the minute you stop buying! DO NOT DOWNLOAD THIS APP! RUN AS FAST AS YOU CAN!
,4-stars or above,Positive,Great game
,4-stars or above,Numerical,Rare game. There are almost no winning combinations. Aimed at donating and viewing ads. I do not advise. For removal
,4-stars or above,Positive,Fun
,4-stars or above,Advertising,Stop interfering with the game I'm playing after you breaking in constantly I would never download your app
,4-stars or above,Technician Issues,"What is going on with this game? It won't open. The name comes up, but it closes and goes back to the icon ...? I have have been playing for awhile with no issues. I rebooted my phone but it didn't help."
,4-stars or above,Advertising,"Ads are annoying. Contests are pointless. Some games are boring to play. I realize that it's luck to win, but then why have a choice of saving favorites? Otherwise it's just like any other slot app. Nothing special about it."
,4-stars or above,Positive,Some what fun
,4-stars or above,Numerical,DON'T waste your time or money purchasing coins for this game because they rarely let you hit the jackpot or bonus games you would think it's a game you play for fun but really it's about how much money they can make and get out of you They get you to spend real money and you lose all coins purchased within 2 minutes.... Impossible to level up.... This app is bulls**t
,4-stars or above,Technician Issues,I have been having the same problem for over a week now. I've tried signing out and back in but nothing is working. I used to really enjoying playing but right now I am getting totally frustrated.
,3-stars or below,General Questions,"How to withdraw money, tell me"
,3-stars or below,General Questions,"The monkey plays and sees if it can be withdrawn, it will add to all the stars."
,3-stars or below,General Questions,I want in French Thank you
,4-stars or above,Technician Issues,Somehow my game wont play???' And its my fav I have reinstalled this game and I still cant get it to play.??????
,4-stars or above,Advertising,"Spin the reels, get an ad. Spin the reels, get an ad. Spin the reels, get an ad. Spin the reels, get an ad. Spin the reels, get an ad. This app is nothing but annoying ads nearly ever spin...open the app and your hit with 5 ads and they are relentless. They redirect you and take longer than 30 seconds...they get you for 5 more...truly a time waste"
,4-stars or above,Technician Issues,Can't download anything so can't play other games. Uninstalling and reinstalling makes no sense. So still not working. Sending feedback is also not possible because the mail keeps coming back.
,4-stars or above,Numerical,"the bastard game, everything has been arranged, when we have the last coin we will definitely give BIG win, and when we have a lot of coins we don't give it until a little more"
,4-stars or above,Advertising,"This has got to be one of the absolutely WORST ""Casinos"" online!! Nobody wants an add to interupt in the middle of a win while your ""win "" is calculating first of all, another is there is a ridiculous amount of ads I mean the most ads I have EVER encountered on ANY game. Next the win coin amount ratio is also incredibly ridiculous I am so glad I FINALLY got my 50 levels to get my creds I needed for another app so I can UNINSTALL this dumbass game app and NEVER use it again. Was a waste of time!"
,4-stars or above,Numerical,"Ok, let's cook daily login, the biggest prize is only 315k chips, the free slot is also minimal... bad... try playing another slot game for the devs"
,4-stars or above,Advertising,a lot of ads
,3-stars or below,General Questions,how to withdraw money
,4-stars or above,Numerical,Buying coins is a rippoff
,4-stars or above,Technician Issues,"The game is disabled, can't log in, it crashes... disabled, disabled, disabled, disabled, disabled, just uninstall it"
,4-stars or above,Positive,I like it a lot
,4-stars or above,Technician Issues,I wanted to know if they will no longer give the Facebook bonus they used to give every day
,4-stars or above,Positive,"Addictive, but good."
,3-stars or below,General Questions,Where to withdraw money?
,4-stars or above,Technician Issues,"They're messing around. I was at level 230, I had over 350 million in chips, I connected with Facebook, they took all my chips and I went to level 52. Seriously, bullshit."
,4-stars or above,Advertising,"Not worth downloading, evertime u want to do something on this app theres a popup, its very annoying and im deleting it. Dont waste your timr"
,4-stars or above,Numerical,Waste of time. No fun. No big wins. Horrible payouts. Just another money grabbing app.
,3-stars or below,General Questions,I just made a purchase and I was charged twice and nothing was added to my coins
,3-stars or below,General Questions,Love the games but don't buy anything or extra coins from them because they slide in extra charges.
,4-stars or above,Technician Issues,No not for me to slow to win anything no real cash.
,4-stars or above,Numerical,"Super crazy bite, save 3000 bite 3000, no points back at all, super cheat money"
,4-stars or above,Positive,It's okay
,4-stars or above,Advertising,Every time I went to start the game tons of ads come up from nowhere preventing you from even playing and if that wasn't bad enough in the middle of the game it stopped and ads start popping up. Out of all the games I played I would have to say this is the worst
,4-stars or above,Positive,"Fairly new to me, but it's been fun."
,3-stars or below,General Questions,"Do not download any game from this company.I want to share my expierience i had 2 days ago.I was up to 130 billion coins,so i started betting 25 million at a time.ALl the sudden the three wheels hit on the whell of luck game.I noticed that my jackpot total stopped at 5 million.I assumed that i was gonna have a bonus round so i hit spin again , nothing happened it went back to normal.thats when i noticed that my bet was only on 5000.When i hit the jackpot they put my bet down to 5000 which is the"
,4-stars or above,Numerical,Dont pay enough
,4-stars or above,Technician Issues,"Every time I've started playing a game today, the screen goes black and I have to shut it off and start again! Annoying to the point I want to uninstall the game!"
,4-stars or above,Positive,Nice game
,4-stars or above,Advertising,"It's a fun game, and much better than most slots. However, I only give it 1 star because there is a Solitaire ad that causes a loop and never lets you exit. You have to go to Settings to Force Stop and then restart it. The problem is that this Solitaire ad keeps coming up. If the developer doesn't fix this and get us an update, I'll just Uninstaller and then come back here to give this game zero stars!"
,3-stars or below,General Questions,Is the game good but it is not in Spanish? Not so understood.
,4-stars or above,Advertising,"When you can play it is enjoyable, however lots of interruptions, ads, ads, and more ads ,less ads please!!!"
,3-stars or below,General Questions,I'm trying to uninstall the credit cards and I can't because my daughter plays and spends a lot I'm going to take the game out so I don't lose so much and you don't translate into Portuguese
,4-stars or above,Numerical,"AFTER LEARNING, THIS GAME IS ALREADY SETTING FOR THE PLAYER CAN'T WIN. GETTING THE COIN JACKPOT BONUS IS THE SAME AS A REGULAR ROUND, BUT GETTING THE JACKPOT BONUS IS DIFFICULT. TRY TO KEEP UP!!!"
,4-stars or above,Advertising,Good game but too intrusive if you stop playing
,4-stars or above,Positive,"very good and comfortable to play
"
,4-stars or above,Numerical,"Not to mention unlocking for other slots the chips are minimal. thin bonus sorry your game is not interesting bye
"
,4-stars or above,Advertising,All I want to do is play but the popups are overbearing and too forceful. It forces you to click on whatever the popup is without given me the opportunity to X out of the popup. So I simply uninstalled this app.
,3-stars or below,General Questions,"I bought gold coins through Alipay, but nothing happened. The server was abnormal. I got angry. No reply. After two days, I removed it"
,4-stars or above,Numerical,Cool game. Incredibly horrible payouts. Not worth it
,4-stars or above,Numerical,Horrible payouts
,3-stars or below,General Questions,How to exchange points
,3-stars or below,General Questions,"You changed your privacy policy, now letting third-party have access to our personal info and data. No thanks. Not this family. You will lose a lot of customers over this. You said, if we don't give you and them access, then, we don't play. Sorry, I'm not playing."
,4-stars or above,Technician Issues,"I'm still trying to get on to the game rebooted over 8 times in the last hour, I dont need to change my browser I have Microsoft 11 on my pc"
,4-stars or above,Numerical,"YOU'RE JUST A LITTLE MANIPULATORS EVERYTHING IS AT ZERO FOR 2020 I wish you were less stupid WITH YOUR MANIPULATIONS A STAR IS NOT EVEN AT THE HEIGH
"
,4-stars or above,Numerical,"Cool games, horrible payouts. Bought over a million credits, gone in no time even with varying bets. Was hoping to see improvement but aint happenin. Trying again....a little better! Yeah I am aware of the randomness of slots... But when you get such small amounts for seemingly big combinations , it's hard to get ahead sometimes."
,4-stars or above,Numerical,"Bad,really bad!Rate of control terrible!wait forever to open next slot!"
,4-stars or above,Technician Issues,App crashes Everytime.
,4-stars or above,Numerical,"Don't download this game, it's not fun, lots of ads. It's fun to play, but video ads appear"
,4-stars or above,Technician Issues,Games freeze up to much
,4-stars or above,Numerical,"Terrible, can play, but turns bankrupt"
,3-stars or below,General Questions,If I can get real money transferred to an account then I will give full stars
,4-stars or above,Numerical,"Was really fun for awhile. Built up to 2 billion in coins, even made a few purchases, then the winning stopped, all 2 billion coins gone.......uninstalled!!!!"
,4-stars or above,Numerical,You never win
,3-stars or below,General Questions,"Morning who has already tried it, why so that it's such a hassle with making of quick and easy deposits, but the hard withdrawal?  The app is not up to par, as I understood, this is an unfinished imitation of the top rated website xcasin . com, only this site has the perfect graphics, offers a lot of bonuses and also a whole lot more goodies . . Just out of curiosity give it a go, take a short rest and play it ! If you liked it, then thumbs up! "
,3-stars or below,General Questions,Love to play but hate not being able to choose from all machines. Leveling up is for suckers. Open the machines and I might buy a coin package.
,4-stars or above,Numerical,BAD. THATS WHY IM LEAVING THIS GAME.. ALL U GET IS 41.230 EVERY HOUR N IT LAST 2 MIN.. RIDICULUS
,4-stars or above,Technician Issues,"Hoax applications, don't download all of them"
,3-stars or below,General Questions,I have been unknowingly charged $21.41 per month for this. Should be free!!
,4-stars or above,Technician Issues,Would open up
,3-stars or below,General Questions,Try playing it first and then give it again later.
,3-stars or below,General Questions,I think the coins can be cashed... it's a waste of time.
,3-stars or below,General Questions,"2 stars go first, try to play it first, then add more"
,3-stars or below,General Questions,Keep playing and you will get real money.
,4-stars or above,Technician Issues,Could you tell me why you keep walking me out from Playing... It happens about every day I have to go back 5 and 6 times before you'll let me play could you fix this
,4-stars or above,Technician Issues,ONLY BUGS NOT POSSIBLE TO PLAY!!!!!
,4-stars or above,Technician Issues,Enter the game longer than before.
,4-stars or above,Numerical,"Not a free slot , some good hits but , bets that pay anything good are 90+ k. Authentic classic slots that pay like real casinos almost never . So if you dont pay you dont play . The side show games are mostly annoying for the few lousy credits . If they loosened them up a bit I may return but unlikely. expensive amusement at $40 -50 hr. If I could give less than 1 star I would . Actual cost per spin at 90,000 credits = $2 of real cash to win pretend credits ."
,4-stars or above,Technician Issues,Can hardly play because every time I start to.play there is another game they want to install and it is so
,4-stars or above,Numerical,"Wins are hard to get
"
,4-stars or above,Technician Issues,Stopped working after update
,3-stars or below,General Questions,"I think coins can be cashed, it's a waste of time"
,3-stars or below,General Questions,Don't know how to play yet
,4-stars or above,Technician Issues,Stop after installing
,4-stars or above,Numerical,"Waste of time. The free money runs out fast and you're left with either putting real money in the kitty or uninstalling the whole mess. It's pretty darned predictable your free ""seed"" money will get swallowed up in less than an hour on minimum bet. Then you're prompted for a real ""cash"" purchase. Slow to pay, voring action, few and far between ""bonuses"". I played it and deleted it within an hour."
,3-stars or below,General Questions,You have to try playing it first.
,3-stars or below,General Questions,first time
,3-stars or below,General Questions,I just used to play for the first time. Try it first.
,3-stars or below,General Questions,"Did you really get the money?..if you really got it, what should you do?..please tell me"
,3-stars or below,General Questions,Did you get real money???
,4-stars or above,Numerical,lost chip game
,4-stars or above,Numerical,"Terrible, be prepaired to spend lots of money. No fun at all."
,4-stars or above,Technician Issues,"Unfortunately does not work, the points disappear inexplicably"
,3-stars or below,General Questions,Can the coins be sold? who knows
,4-stars or above,Technician Issues,Why is it that every time I try to purchase coins or the treasure boxes it say not available. I use to buy coins. I have been playing this game a long time and not I cant make a purchase.
,4-stars or above,Technician Issues,Can never recieve daily bonus reward coins!
,3-stars or below,General Questions,Let me try first
,4-stars or above,Numerical,"Like most others, hot for a while, then not."
,3-stars or below,General Questions,"If I could put 0 stars! Because when you play the question arises how to transfer money????? Developers, I beg you to write how to transfer money ??????!!!!!!!!!! If it wasn't for this it would be 5 stars! PLEASE WRITE HOW TO TRANSFER MONEY?!!!!!!!!!"
,4-stars or above,Numerical,Wasteof your time. Little wins. And the hourly free coinsvis even smaller.
,3-stars or below,General Questions,Can you take the money?
,4-stars or above,Numerical,Terrible. Stay away. It's only good for getting money out of you. The price to buy credits is exorbitant in US. There are plenty of other apps that are more generous with free credit.
,4-stars or above,Numerical,"why when I reach a sum I lose everything and I have to wait until the next morning to play
"
,3-stars or below,General Questions,I don't know if I got the money or not.
,4-stars or above,Technician Issues,You close it. Sigh. It's too late. The game is broken.
,4-stars or above,Numerical,"Can't get in, bounces forever, slow, eats up quickly"
,4-stars or above,Technician Issues,can't enter
,4-stars or above,Technician Issues,"Why Everytime I open the app and start playing a add pops up and the game restarts completely ? It's so frustrating please fix this because I do love this game. It's a pain in the ass being redirected to the home page after spinning two or three times. I've tried downloading it again and it doesn't help at all. Anyone else have this problem.
"
,4-stars or above,Advertising,These pop up adds are way to numerous and some them wont let you out of them without going to the playstore that needs to be fixed
,4-stars or above,Numerical,No win at all. Only advertising buy chips. Freaks.
,4-stars or above,Technician Issues,Huai is very broken and freezes often.
,4-stars or above,Numerical,"can play a lot He's gone again, completely lost."
,4-stars or above,Advertising,I put in advertisements one by one
,4-stars or above,Technician Issues,Rubbish ! Can not be opened
,4-stars or above,Technician Issues,can't even get into the game to play. What's going on?
,4-stars or above,Numerical,"I like this app dont get me wrong but it is sure hard to imagine that you dont rig them. Yes it is a slot game and yes there are odds in the ""house"" favor but I had over 50 million in coins and was betting 180 thousand a spin and NOT once had a bonus round spin. Seems a bit odd that you can spin a machine that many times on that bet and never once get a bonus round"
,4-stars or above,Numerical,No winning games nothing.
,4-stars or above,Numerical,"Slots dont payout much, and dont give options to get free coins."
,4-stars or above,Technician Issues,So the game opens but won't connect to the internet but I have full internet bars and I can connect to YouTube and the internet
,4-stars or above,Technician Issues,Itts exciting but jump to off often
,4-stars or above,Technician Issues,can't play
,4-stars or above,Numerical,"Cheaters, greedy."
,4-stars or above,Advertising,Not bad but to many ads for those who like to play bit can't afford to pay.
,4-stars or above,Advertising,In app ads are aggrevating. You are presented an ad soon as you start that says buy this and has+ad free then puts 5 ads back to back. You need to rethink your sales pitch. I bought the package thinking it was not going to annoy me with ads. If I want to buy something I will. Don't annoy me.
,4-stars or above,Technician Issues,"The download is slow, I can play the game for a moment and it comes up saying that the internet is not good even though the internet is full, can it be fixed?"
,4-stars or above,Numerical,Full manipulations of the moderator TRICKED AS WELL AS MANURE. Too bad it could be nice if the intensive zeroing cease.! !! ....it feels good to quit the game
,4-stars or above,Numerical,It's good up to a point then it takes everything away so you can buy credits
,4-stars or above,Numerical,"Worst slots app ever, don't waste your time on this game wish i never did. virtually no return on any win the few i got !!!!!!!!!!"
,4-stars or above,Numerical,Great until the change. Then have been hardly winning & its the same with the friends I referred. Which sucks because this has been the only slot machine I liked playing. If people won more often again. Me & my peopke would rate 5 stars.
,4-stars or above,Technician Issues,"I would like you to help me I have a problem with the game, it hasn't loaded for more than a week I don't know what's happening I uninstalled it and reinstalled it and it's still the same."
,4-stars or above,Numerical,It used to be so fun. Would win enough to keep playing Now does not pay anything. Always trying to find a way to get coins. Very disappointe
,4-stars or above,Technician Issues,Only says connection lost. Never gets past the connection lost thing. Hitting reconnect does nothing. Game unplayable.
,4-stars or above,Numerical,To tight on pay offs
,3-stars or below,General Questions,Did you get real money???
,4-stars or above,Technician Issues,Doesn't load. As a guest.
,4-stars or above,Numerical,Can't win.
,4-stars or above,Advertising,"I have uninstalled this, again, because there are too many ads to play the game.
"
,4-stars or above,Advertising,Fuckin 'bottom of advertising
,4-stars or above,Advertising,Too many pop up ads
,4-stars or above,Numerical,"Plenty of fun machines to choose from, the only problem is that maybe only 1 out of 10 spins is a win bigger than your bet. 200 on a 10000 bet is ridiculous. Better the odds, better the rating
"
,3-stars or below,General Questions,Is it true? Can someone tell me? You can play for real money. Just add more stars.
,4-stars or above,Technician Issues,It was good it just takes a long time for it to come on mine
,4-stars or above,Numerical,Cheats worse than Vegas
,4-stars or above,Technician Issues,"Does not load , after many years of playing."
,4-stars or above,Numerical,"10 minutes played, BROKE, It's always about buying, all games the same."
,4-stars or above,Technician Issues,Take 4 ever to load
,4-stars or above,Numerical,Bad bounces
,4-stars or above,Advertising,"Too many advertisements for other slot games, more than any other slot app."
,4-stars or above,Numerical,"I love the site, but the hourly coins are really low & don't increase after the 1st level unless you purchase coins. Most of the games are 5 star plus!! Admin is amazing! This is a new acct, which makes it difficult to play without the support of free coins. This is the best site I've played for online slots! If you purchase coins regularly, you will enjoy the perks that come with spending! Thank you Classic Vegas !
"
,4-stars or above,Technician Issues,"Wont down load games

"
,4-stars or above,Technician Issues,Will not boot up to let me play.
,4-stars or above,Advertising,Too much interuptions with adds
,4-stars or above,Advertising,"Interrupting advertisement too much. Sometimes, slot requires real $ money. Be careful."
,4-stars or above,Numerical,"Mostly 3 real slots, run out of coins quick, same old story."
,4-stars or above,Technician Issues,Took to long to load app.
,4-stars or above,Technician Issues,won't open
,4-stars or above,Numerical,Just wants money
,4-stars or above,Advertising,As soon as you start the ads too
,4-stars or above,Numerical,It's difficult to give a little money.
,4-stars or above,Numerical,too much cheating
,4-stars or above,Numerical,Big scam We all lose in a few minutes Skip your turn.
,4-stars or above,Technician Issues,Can't get the app to open
,4-stars or above,Numerical,"At first it seemed that I would not be able to play for a long time on this game, but after a few risky bets I won good amounts and now I play calm and longer !!! And immediately after a dozen minutes after the praise, the game started TO TAKE MY EARNINGS, AND SOMEONE WILL SAY: - AND THIS IS MY GAMBLING, ONE TIME YOU WIN, ONCE YOU LOSE, NO, AND I WILL SAY, THERE'S ALWAYS IN GAMBLING IF YOU PLAY TRUE GAMBLING WITH MONEY, IN THE BEGINNING YOU WILL BE STOCKED WITH"
,4-stars or above,Numerical,"Expect nothing good you can't win the reels change before your eyes if the machine is going to win obviously rigged
"
,4-stars or above,Technician Issues,Does not start at all
,3-stars or below,General Questions,I don't know how to get real money.
,4-stars or above,Technician Issues,"Had high hopes, but game would not load. Said ""loading assets"" and would freeze. Tried repeatedly."
,4-stars or above,Technician Issues,My game kept going out. Its like it has a virus
,4-stars or above,Numerical,Payouts poor
,3-stars or below,General Questions,I want to play and exchange for real money.
,3-stars or below,General Questions,How do you withdraw money?
,4-stars or above,Numerical,"I don't get a daily bonus or a frank bonus. Would you give it back ??? I've written everywhere for you, it would be good for you to do something because 200,000 thousand points a day can't be played"
,4-stars or above,Technician Issues,"You pay but you cant PLAY,u have to GO THRU everything to GET,back into the GAME. IT'S NO FUN ANYMORE "
,4-stars or above,Advertising,So many adds that i didn't even make it to the game before i deleted it. I give this app 4 thumbs down
,4-stars or above,Technician Issues,"Game won't even load. I have refreshed, reset my phone and all day still nothing. Plus this latest game for the weekend sucks. Wouldn't even give me the earnings from the free spins. This isn't even worth any stars for today!!"
,4-stars or above,Numerical,Please don't waste your time or money purchasing coins for this game because they rarely let you hit the jackpot or bonus games you would think it's a game you play for fun but really it's about how much money they can make and get out of you by not letting you win coins rarely
,4-stars or above,Technician Issues,"This game is a money stealing cheat that TRULY stresses you out instead of what its purpose is suppose to be which is suppose to bring you fun & enjoy..It sickens me to see CVS'S responses to people (who ARE telling the TRUTH which is you are hardly EVER allowed to win on the games & when you DO win something, they take it back IN RECORD time by manipulating the machines & not allowing you TO win & keep ANYTHING) saying it's all about YOUR luck which is a LIE, THEY MANIPULATE THEIR MACHINES!"
,4-stars or above,Technician Issues,Freezing
,4-stars or above,Numerical,"Only way to get a win is pay for the coins. Passes the time for about 10 spins (a couple seconds) after betting the free coins with the lowest bet of 5,000. When you do ""win"" you get 3,000 coins which is still a loss. Half the time you're in the app you're trying to bypass ads. Waste you're time elsewhere!"
,4-stars or above,Technician Issues,Can't download.
,4-stars or above,Advertising,"A lot of chatp, there are only advertisements all the time"
,4-stars or above,Technician Issues,It's been a long time since I'm loading
,4-stars or above,Numerical,I never win on this game your game is slow no bonuses no play speed it up
,4-stars or above,Numerical,Cheat this game
,4-stars or above,Numerical,Ripoff
,4-stars or above,Technician Issues,can't get in
,4-stars or above,Numerical,Not a lot of winning goes on
,4-stars or above,Numerical,Boring..... Not enough big hits
,4-stars or above,Numerical,Worst of worst lost 16 mill in 20 min use as default there games are not fun boring trailer trash of online casino games they think there games r worth there prices they must be ignorant of reality
,4-stars or above,Advertising,TOO MANY ADS
,4-stars or above,Numerical,Bad bonuses!
,4-stars or above,Advertising,this game would be pretty damn good if it didn't have so many ads every time you exit the screen/ TOO MANY ADS
,4-stars or above,Technician Issues,your app has been crashed for 24 hoirs and no fix. kicks you out of the game every rime yoi try to login plus you Can never get the free daily points even after refreshing installing the game and the ads are ridicoulous to weed thru just to be able ro play
,4-stars or above,Numerical,the is not enough points or coins to build up to even bet.
,4-stars or above,Technician Issues,"took 15 minutes just to load, played 1 minute and it froze up.. worthless trash, uninstalling now.."
,4-stars or above,Numerical,"Disappointed as of of the slots I've played loved yours the best; however, found they just don't win often enough. Dont like the jackpot winner announce just added in right hand corner and could not find way to opt out of showing on my screen. :( customer"
,4-stars or above,Advertising,"Slots"" classic has to many pop-ups, can't play very long without them"
,4-stars or above,Numerical,games are fun but chances of big jackpots are rare